stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,wheelchair_boarding
BUS245SE,BUS245SE,Market Square (EAST) on Greenbush St: BUS245SE,Market Square (EAST) on Greenbush St -  BUS245SE,40.4320730526491,-86.8691376965724,0,0
BUS278SW,BUS278SW,Greenbush St & Elmwood Ave (SW Corner): BUS278SW,Greenbush St & Elmwood Ave (SW Corner) - BUS278SW,40.4320703704399,-86.8668792764472,0,0
BUS453,BUS453,Greenbush St & 28th St (East of): BUS453,Greenbush St & 28th St (East of) - BUS453,40.4320663471262,-86.8632824339439,0,0
BUS231S,BUS231S,Greenbush St & Sagamore Pkwy N (SW Corner):BUS231S,Greenbush St & Sagamore Pkwy N (SW Corner) - BUS231S,40.432084,-86.859863,0,0
BUS753,BUS753,RRX on Greenbush St (SW Corner): BUS753,RRX on Greenbush St (SW Corner) - BUS753,40.4320730526491,-86.8568853650621,0,0
BUS526SW,BUS526SW,Greenbush St & Chauncey Court (SW Corner):BUS526SW,Greenbush St & Chauncey Court (SW Corner) - BUS526SW,40.432063,-86.847826,0,0
BUS513,BUS513,Greenbush St & Shenandoah Dr (SW Corner); BUS513,Greenbush St & Shenandoah Dr (SW Corner) - BUS513,40.4320998747408,-86.845051458183,0,0
BUS050,BUS050,Munger Trl on Shenandoah Dr (West Side): BUS050,Munger Trl on Shenandoah Dr (West Side) - BUS050,40.4289710777385,-86.8449548986527,0,0
BUS757NW,BUS757NW,Shenandoah Dr & Navarre Dr (NW Corner): BUS757NW,Shenandoah Dr & Navarre Dr (NW Corner) - BUS757NW,40.4266594089463,-86.8472721616917,0,0
BUS485,BUS485,Shenandoah Dr & Union St (NW Corner): BUS485,Shenandoah Dr & Union St (NW Corner) - BUS485,40.4251542940828,-86.8472146598825,0,0
BUS920NW,BUS920NW,Shenandoah Dr & Claremont Ln (NW Corner): BUS920NW,Shenandoah Dr & Claremont Ln (NW Corner) - BUS920NW,40.4231466605155,-86.8471864966861,0,0
BUS759W,BUS759W,Shenandoah Dr & Driftwood Dr (SW Corner): BUS759W,Shenandoah Dr & Driftwood Dr (SW Corner) - BUS759W,40.4214541865262,-86.8464998511374,0,0
BUS820,BUS820,Rome Dr & Shenandoah Dr (SE Corner): BUS820,Rome Dr & Shenandoah Dr (SE Corner) - BUS820,40.420526,-86.845731,0,0
BUS760,BUS760,Rome Dr & Executive Dr (SE Corner): BUS760,Rome Dr & Executive Dr (SE Corner) - BUS760,40.4205180955242,-86.8435668554048,0,0
BUS468,BUS468,Rome Dr & Creasy Ln (SW Corner): BUS468,Rome Dr & Creasy Ln (SW Corner) -  BUS468,40.4207943630692,-86.839142551371,0,0
BUS192,BUS192,Creasy Ln & South St (West Side North of): BUS192,Creasy Ln & South St (West Side North of) -  BUS192,40.417871,-86.839167,0,0
BUS771,BUS771,Starbucks Coffee on Creasy Ln: BUS771,Starbucks Coffee on Creasy Ln - BUS771,40.4148956778032,-86.8390217217921,0,0
BUS763W,BUS763W,Creasy Ln & Fortune Dr (Southwest of): BUS763W,Creasy Ln & Fortune Dr (Southwest of) - BUS763W,40.4111370689355,-86.8389065169636,0,0
BUS775SW,BUS775SW,Stinger St & Harper Dr (SW Corner): BUS775SW,Stinger St & Harper Dr (SW Corner) - BUS775SW,40.40627958812,-86.8381166063617,0,0
BUS200S,BUS200S,Harper  Dr & Julia Ln (SW Corner): BUS200S,Harper  Dr & Julia Ln (SW Corner) - BUS200S,40.4063560310814,-86.8344339331647,0,0
BUS765NW,BUS765NW,Julia Ln & Sickle Ct (NW Corner): BUS765NW,Julia Ln & Sickle Ct (NW Corner) - BUS765NW,40.404807055283,-86.83535929533,0,0
BUS766W,BUS766W,Sickle Ct & McCarty Ln (NW Corner): BUS766W,Sickle Ct & McCarty Ln (NW Corner) - BUS766W,40.4031548144314,-86.8343360325298,0,0
BUS768,BUS768,Creasy Ln & Burberry Dr (NW Corner): BUS768,Creasy Ln & Burberry Dr (NW Corner) - BUS768,40.4008856654695,-86.8386074506406,0,0
BUS769NW,BUS769NW,Creasy Ln & Amelia Ave (NW Corner): BUS769NW,Creasy Ln & Amelia Ave (NW Corner) - BUS769NW,40.3983389078581,-86.8385538064572,0,0
BUS770NW,BUS770NW,Creasy Ct & Creasy Ln (NW Corner): BUS770NW,Creasy Ct & Creasy Ln (NW Corner) - BUS770NW,40.3963862595788,-86.8385108911104,0,0
BUS915,BUS915,Creasy Ln & St. Francis Way (NW): BUS915,Creasy Ln & St. Francis Way (NW) - BUS915,40.3925493593544,-86.8384652935544,0,0
BUS499N,BUS499N,Creasy Ln & SR 38/25 (North of): BUS499N,Creasy Ln & SR 38/25 (North of) - BUS499N,40.3894004457832,-86.838635613837,0,0
BUS499,BUS499,SR 38/25 & Creasy Ln (West of): BUS499,SR 38/25 & Creasy Ln (West of) - BUS499,40.389442,-86.839644,0,0
BUS717,BUS717,Guaranteed Transmission on SR 38/25: BUS717,Guaranteed Transmission on SR 38/25 - BUS717,40.391429,-86.843658,0,0
BUS376,BUS376,Acorn Acres on SR 38/25: BUS376,Acorn Acres on SR 38/25 -BUS376,40.3928806121874,-86.8464126793392,0,0
BUS121,BUS121,MAIL Inc: BUS121,,40.45141,-86.87723,0,0
BUS145,BUS145,Duncan & 9th St (West of): BUS145,,40.44697,-86.87958,0,0
BUS122,BUS122,McAllister Park: BUS122,,40.44019,-86.88508,0,0
BUS160,BUS160,Tick Tock Tavern: BUS160,,40.436664,-86.886507,0,0
BUS152,BUS152,River Walk Apartments on 9th St: BUS152,River Walk Apartments on 9th St - BUS152,40.4354445895818,-86.8864996365606,0,0
BUS266,BUS266,9th St & Ferry St (NW Corner): BUS266,9th St & Ferry St (NW Corner) - BUS266,40.420070166592,-86.8868966035185,0,0
BUS489,BUS489,Wood St & River Rd (NW Corner): BUS489,Wood St & River Rd (NW Corner) - BUS489,40.420205,-86.90565,0,0
BUS186,BUS186,River Rd & Williams St (NW Corner): BUS186,River Rd & Williams St (NW Corner) - BUS186,40.4189436387386,-86.9061897341126,0,0
BUS522,BUS522,Williams St & Salisbury St (NE Corner): BUS522,Williams St & Salisbury St (NE Corner) - BUS522,40.4184769343422,-86.9077373688064,0,0
BUS290,BUS290,Williams St & Grant St (NE Corner): BUS290,Williams St & Grant St (NE Corner) - BUS290,40.418553,-86.91008,0,0
5419,5419,Airport Rd & Harrison St (NW corner),,40.4215152208192,-86.9304708090822,0,0
BUS801,BUS801,Village West Apts Club House: BUS801,Village West Apts Club House - BUS801,40.4472570387874,-86.9393954836962,0,0
BUS802,BUS802,Willowbrook Cir & Willowbrook Dr: BUS802,Willowbrook Cir & Willowbrook Dr - BUS802,40.4492070048575,-86.940420087601,0,0
BUS009,BUS009,The Cottages on Lindberg on Catalina Dr: BUS009,,40.4500746995255,-86.9418416584636,0,0
BUS010,BUS010,The Cottages on Lindberg on Mida Dr: BUS010,The Cottages on Lindberg on Mida Dr - BUS010,40.449176,-86.941583,0,0
BUS312,BUS312,Station 21 Clubhouse: BUS312,Station 21 Clubhouse - BUS312,40.448048290494,-86.9444165792714,0,0
BUS891,BUS891,Paramount Dr & Pacific Dr: BUS891,,40.4708242697015,-86.9455028739871,0,0
BUS723,BUS723,18th St & Center St (North of): BUS723,18th St & Center St (North of) - BUS723,40.4146883138828,-86.8772084639793,0,0
BUS940,BUS940,18th St & Larue St (South of): BUS940,18th St & Larue St (South of) - BUS940,40.4132157810459,-86.8771749363646,0,0
BUS724,BUS724,18th St & Congress St (NW Corner): BUS724,18th St & Congress St (NW Corner) - BUS724,40.4114723450823,-86.8771829829921,0,0
BUS725W,BUS725W,18th St & Adams St (NW Corner): BUS725W,18th St & Adams St (NW Corner) - BUS725W,40.4082550351772,-86.8769026921334,0,0
BUS256S,BUS256S,State St & 18th (SE Corner): BUS256S,State St & 18th (SE Corner) - BUS256S,40.406144,-86.876705,0,0
BUS726S,BUS726S,State St & 20th St (SW Corner): BUS726S,State St & 20th St (SW Corner) - BUS726S,40.4047279301124,-86.8744457885292,0,0
BUS727,BUS727,State St & 22nd St (SW Corner): BUS727,State St & 22nd St (SW Corner) - BUS727,40.4030327739139,-86.8719191474866,0,0
BUS378SW,BUS378SW,Earl Ave & State St (SW Corner): BUS378SW,Earl Ave & State St (SW Corner) - BUS378SW,40.4015884042733,-86.8697277825909,0,0
BUS414,BUS414,26th St & Gregory Ave (NW Corner): BUS414,26th St & Gregory Ave (NW Corner) - BUS414,40.3991556405518,-86.8670925120766,0,0
BUS311,BUS311,Rural King on 26th St (at Shelter): BUS311,Rural King on 26th St (at Shelter) - BUS311,40.3967590866541,-86.8669195095849,0,0
BUS331,BUS331,Teal Rd & 22nd St (East of): BUS331,Teal Rd & 22nd St (East of) - BUS331,40.3955132004924,-86.8704010170937,0,0
BUS963,BUS963,18th St & Meadow Dr (South of): BUS963,18th St & Meadow Dr (South of) - BUS963,40.39441,-86.876543,0,0
BUS469S,BUS469S,Georgetown Apts on Shoshone Dr: BUS469S,Georgetown Apts on Shoshone Dr  - BUS469S,40.393376,-86.875047,0,0
BUS409,BUS409,Osage Dr & Shoshone Dr (SW Corner): BUS409,Osage Dr & Shoshone Dr (SW Corner) - BUS409,40.393386,-86.872178,0,0
BUS729,BUS729,Iroquois Trl & Osage Dr (NW Corner): BUS729,Iroquois Trl & Osage Dr (NW Corner) - BUS729,40.3920316929836,-86.8723214788628,0,0
BUS428S,BUS428S,Iroquois Trl& Summerfield Dr (SW Corner): BUS428S,Iroquois Trl & Summerfield Dr (SW Corner) - BUS428S,40.3918466205506,-86.8712901694352,0,0
BUS730,BUS730,Summerfield Dr & Hiawatha Ln (NW Corner): BUS730,Summerfield Dr & Hiawatha Ln (NW Corner) - BUS730,40.389653,-86.871167,0,0
BUS416,BUS416,Beck Ln & Summerfield Dr (NW Corner): BUS416,Beck Ln & Summerfield Dr (NW Corner) - BUS416,40.388211,-86.87114,0,0
BUS344,BUS344,Beck Ln and Cayuga Trail (NE Corner): BUS344,Beck Ln and Cayuga Trail (NE Corner) - BUS344,40.3881693117719,-86.8751203641367,0,0
BUS155,BUS155,Edgelea Elementary School on 18th St: BUS155,Edgelea Elementary School on 18th St - BUS155,40.3873887889021,-86.8763944134947,0,0
BUS807W,BUS807W,18th St & Manitou Dr (NW Corner): BUS807W,18th St & Manitou Dr (NW Corner) - BUS807W,40.3854736915513,-86.8763380871021,0,0
BUS865,BUS865,18th St & Eastway St (NW Corner): BUS865,18th St & Eastway St (NW Corner) - BUS865,40.3836149205932,-86.8762871251278,0,0
BUS354,BUS354,Brady Ln & 18th St (East of): BUS354,Brady Ln & 18th St (East of) - BUS354,40.3816649545231,-86.8755428120818,0,0
BUS707S,BUS707S,Brady Ln & Pipers Glen Dr (SW Corner): BUS707S,Brady Ln & Pipers Glen Dr (SW Corner) - BUS707S,40.3816730011507,-86.8724904580409,0,0
BUS449S,BUS449S,Brady Ln & Commanche Trl (SE Corner): BUS449S,Brady Ln & Commanche Trl (SE Corner) - BUS449S,40.3817025054516,-86.8689539652439,0,0
BUS181,BUS181,RRX on Brady Ln (SW Corner): BUS181,RRX on Brady Ln (SW Corner) - BUS181,40.381701164347,-86.8668859819702,0,0
BUS708,BUS708,Brady Ln & Winter St (SW Corner): BUS708,Brady Ln & Winter St (SW Corner)  - BUS708,40.381722,-86.8651,0,0
BUS301S,BUS301S,Pheasant Run Apts on Brady Ln (South): BUS301S,Pheasant Run Apts on Brady Ln (South) - BUS301S,40.3817808570089,-86.860865313883,0,0
BUS710S,BUS710S,Village Pantry on Brady Ln (South): BUS710S,Village Pantry on Brady Ln (South) - BUS710S,40.381793,-86.858888,0,0
BUS712,BUS712,Brady Ln & Reagan Dr (SW Corner): BUS712,,40.3818151582369,-86.855686417561,0,0
BUS711S,BUS711S,Brady Ln & Imperial Pkwy (SW Corner): BUS711S,Brady Ln & Imperial Pkwy (SW Corner) - BUS711S,40.3818795312571,-86.8491364627562,0,0
BUS966,BUS966,Griffin Hall on Creasy Ln: BUS966,Griffin Hall on Creasy Ln - BUS966,40.3835197021675,-86.8430062736873,0,0
BUS142S,BUS142S,Ivy Tech on Creasy Ln (at Shelter): BUS142S,Ivy Tech on Creasy Ln (at Shelter) - BUS142S,40.385448,-86.841398,0,0
BUS941SE,BUS941SE,Creasy Ln & Bonlou (SE Corner): BUS941SE,Creasy Ln & Bonlou (SE Corner) - BUS941SE,40.3870333961864,-86.8401054644648,0,0
BUS410SE,BUS410SE,Brown St & 6th St (SE Corner): BUS410SE,Brown St & 6th St (SE Corner) - BUS410SE,40.4217264307574,-86.8906288975852,0,0
BUS818,BUS818,Union St & 8th St (SW Corner): BUS818,Union St & 8th St (SW Corner) - BUS818,40.424666132013,-86.8884415560032,0,0
BUS844,BUS844,Union St & 9th St (East of): BUS844,Union St & 9th St (East of) - BUS844,40.4246688142221,-86.8866833678891,0,0
BUS821,BUS821,Union St & 12th St (SW Corner): BUS821,Union St & 12th St (SW Corner) - BUS821,40.424682225268,-86.8842090299254,0,0
BUS401,BUS401,Union St & 14th St (SW Corner): BUS401,Union St & 14th St (SW Corner) - BUS401,40.424705024046,-86.8823086847251,0,0
BUS822,BUS822,Union St & 15th St (East of): BUS822,Union St & 15th St (East of) - BUS822,40.4246902718955,-86.880657784978,0,0
BUS441,BUS441,Union St & 18th St (SW Corner): BUS441,Union St & 18th St (SW Corner) - BUS441,40.4246849074772,-86.87743376955,0,0
BUS454,BUS454,Stonecrest Apartments (at Shelter): BUS454,Stonecrest Apartments (at Shelter) -  BUS454,40.4246983185231,-86.8762401864672,0,0
BUS848,BUS848,21st St & Union St (Northeast of): BUS848,21st St & Union St (Northeast of) - BUS848,40.4251073554222,-86.8728243930831,0,0
BUS825,BUS825,21st St & Cobblestone Ct (SE Corner): BUS825,21st St & Cobblestone Ct (SE Corner) - BUS825,40.4263210550738,-86.8728029354097,0,0
BUS325SE,BUS325SE,21st St & Elmwood Ave (SE Corner): BUS325SE,21st St & Elmwood Ave (SE Corner) - BUS325SE,40.4285942273494,-86.8729048593584,0,0
BUS132,BUS132,Elmwood Ave & Rainbow Dr (SW Corner): BUS132,Elmwood Ave & Rainbow Dr (SW Corner) - BUS132,40.429232593133,-86.8717246873214,0,0
BUS207,BUS207,Wayne Terrace & Elmwood Ave (SW Corner): BUS207,Wayne Terrace & Elmwood Ave (SW Corner) - BUS207,40.4305656510929,-86.8690532069834,0,0
BUS938,BUS938,Elmwood Ave &  27th St (Southeast of): BUS938,Elmwood Ave &  27th St (Southeast of) - BUS938,40.4319121200986,-86.8663039425793,0,0
BUS827,BUS827,Elmwood Ave & 27th St (SE Corner): BUS827,Elmwood Ave & 27th St (SE Corner) - BUS827,40.4332344492217,-86.8652431288506,0,0
BUS276,BUS276,Vinton St & Elmwood Ave (SE Corner): BUS276,Vinton St & Elmwood Ave  (SE Corner) - BUS276,40.434223,-86.863664,0,0
BUS829,BUS829,Prairie Ln & Elmwood Ave (SE Corner): BUS829,Prairie Ln & Elmwood Ave (SE Corner) - BUS829,40.4361781737911,-86.8621156729529,0,0
BUS134,BUS134,Howarth Center: BUS134,Howarth Center - BUS134,40.4230152322659,-86.8771990762472,0,0
BUS289,BUS289,Jischke Dr & 3rd St (SE Corner): BUS289,Jischke Dr & 3rd St (SE Corner) - BUS289,40.4272102074152,-86.9219798995244,0,0
BUS841,BUS841,Elmwood Ave & Greenbush St (NW Corner): BUS841,,40.4321897287482,-86.8660142639884,0,0
BUSLSS,BUSLSS,Lafayette Sunnyside School: BUSLSS,Lafayette Sunnyside School - BUSLSS,40.421891,-86.868168,0,0
BUS984,BUS984,Subaru SIA: BUS984,,40.388318,-86.810195,0,0
BUS983,BUS983,CAT Logistics: BUS983,,40.392812,-86.80999,0,0
BUS981,BUS981,CAT Logistics - North Entrance: BUS981,,40.394993,-86.809646,0,0
BUS980,BUS980,Oscar Winski eRecycling: BUS980,,40.39684,-86.809643,0,0
BUS668,BUS668,Kirby Risk Manufacturing Center: BUS668,Kirby Risk Manufacturing Center  - BUS668,40.40629,-86.85038,0,0
BUS466W,BUS466W,22nd St & JR Hiatt Dr (NW Corner): BUS466W,22nd St & JR Hiatt Dr (NW Corner) - BUS466W,40.3976164276318,-86.8717346265883,0,0
